item,swapped,prefix,continuation_class,continuation_id,continuation,continuation_type,score
26,TRUE,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",situational inference,10,Would she need help carrying everything back?,vp1,-5.5437092781066895
26,TRUE,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",event association,11,How far is the orchard?,vp1,-5.0529608726501465
26,TRUE,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",event association,12,Sounds like a delightful seasonal excursion!,vp1,-5.21696662902832
26,TRUE,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",event association,13,Who's joining her for this outdoor event?,vp1,-5.248229503631592
26,TRUE,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",event association,14,That should be a perfect activity to spend the afternoon.,vp1,-5.2551116943359375
26,TRUE,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",event association,15,It must be nice to get out in the nature for a while.,vp1,-5.165687084197998
26,TRUE,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",lexical overlap,1,How much does she earn?,vp2,-5.223302364349365
26,TRUE,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",lexical overlap,2,What kind of videos does she make?,vp2,-4.880239486694336
26,TRUE,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",lexical overlap,3,YouTube must be a good profitable platform.,vp2,-5.4972639083862305
26,TRUE,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",lexical overlap,4,That's fascinating -- I don't even have an account on YouTube.,vp2,-5.231697082519531
26,TRUE,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",lexical overlap,5,You knew ten years ago that you could make money through YouTube!,vp2,-5.136577129364014
26,TRUE,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",situational inference,6,How many subscribers does she have?,vp2,-5.071118354797363
26,TRUE,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",situational inference,7,"Who knew ""filming yourself talking"" would become the next big career move?",vp2,-5.227726936340332
26,TRUE,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",situational inference,8,She just needs to say hello to the camera in her pajamas.,vp2,-5.316769123077393
26,TRUE,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",situational inference,9,She's running her business while lying on the couch!,vp2,-5.3643012046813965
26,TRUE,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",situational inference,10,You smile at the camera and that's it?,vp2,-5.296170711517334
26,TRUE,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",event association,11,She's pretty good at creating new content.,vp2,-5.391638278961182
26,TRUE,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",event association,12,Does she get a steady income?,vp2,-5.30911111831665
26,TRUE,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",event association,13,She makes a decent living out of it.,vp2,-5.278231143951416
26,TRUE,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",event association,14,Is that her regular job?,vp2,-5.282258033752441
26,TRUE,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",event association,15,Where does the revenue come from?,vp2,-5.28465461730957
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",lexical overlap,1,I didn't know he knew how to bike.,vp1,-5.107348918914795
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",lexical overlap,2,How far is the nearest park?,vp1,-5.019144535064697
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",lexical overlap,3,I thought he got his bike stolen.,vp1,-5.326426029205322
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",lexical overlap,4,Which park does he usually go to?,vp1,-5.08711576461792
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",lexical overlap,5,Are you sure he goes to a park?,vp1,-4.9537434577941895
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",situational inference,6,When did he get a bike?,vp1,-5.192476749420166
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",situational inference,7,I hope he wears a helmet!,vp1,-5.146645545959473
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",situational inference,8,But it's only 100 meters away!,vp1,-5.208524227142334
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",situational inference,9,I bet he goes there for a nap.,vp1,-5.346803665161133
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",situational inference,10,But there are bears out there!,vp1,-5.518800735473633
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",event association,11,That's a nice way to enjoy nature and be surrounded by greenery.,vp1,-5.035651683807373
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",event association,12,His dog's favorite playground is there.,vp1,-5.455911159515381
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",event association,13,"But today, he got stuck in the hay while trying to take a shortcut.",vp1,-4.964941501617432
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",event association,14,But sometimes he drives his tractor instead.,vp1,-5.359925746917725
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",event association,15,"But today, he got caught in the mud while trying to take a faster route",vp1,-4.80757474899292
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",lexical overlap,1,Rihanna's music is always on his playlist.,vp2,-5.044581890106201
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",lexical overlap,2,He even has a Rihanna shirt.,vp2,-5.2215728759765625
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",lexical overlap,3,He was caught humming one of Rihanna's songs the other day.,vp2,-5.203690052032471
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",lexical overlap,4,He is probably one of her longest fans.,vp2,-5.4184417724609375
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",lexical overlap,5,When was her debut?,vp2,-5.224948406219482
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",situational inference,6,Even his cows will moo rhythmically.,vp2,-5.566245079040527
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",situational inference,7,"I bet the tractor hums ""Umbrella"" on a rainy day.",vp2,-4.873035907745361
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",situational inference,8,He's even considering building a dedicated museum.,vp2,-5.521298408508301
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",situational inference,9,To the extent that it's almost his religion.,vp2,-5.475248336791992
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",situational inference,10,He might even create a shrine.,vp2,-5.469305992126465
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",event association,11,I thought he was a fan of Ariana Grande.,vp2,-4.953553676605225
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",event association,12,I thought he listened to only classical music.,vp2,-5.161607265472412
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",event association,13,"In fact, he is an expert on pop music.",vp2,-5.326780319213867
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",event association,14,He would go to all of her concerts when she was in town.,vp2,-5.0171074867248535
27,FALSE,"The farmer, who rides a bike to the nearest park, has been a fan of Rihanna since her debut.",event association,15,He spent so much to get all the albums.,vp2,-5.421751976013184
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",lexical overlap,1,I didn't know he knew how to bike.,vp1,-5.029781818389893
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",lexical overlap,2,How far is the nearest park?,vp1,-4.967916488647461
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",lexical overlap,3,I thought he got his bike stolen.,vp1,-5.294747829437256
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",lexical overlap,4,Which park does he usually go to?,vp1,-4.969793319702148
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",lexical overlap,5,Are you sure he goes to a park?,vp1,-4.932875633239746
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",situational inference,6,When did he get a bike?,vp1,-5.1666460037231445
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",situational inference,7,I hope he wears a helmet!,vp1,-4.986393928527832
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",situational inference,8,But it's only 100 meters away!,vp1,-5.117438316345215
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",situational inference,9,I bet he goes there for a nap.,vp1,-5.3589606285095215
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",situational inference,10,But there are bears out there!,vp1,-5.348031044006348
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",event association,11,That's a nice way to enjoy nature and be surrounded by greenery.,vp1,-4.919123649597168
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",event association,12,His dog's favorite playground is there.,vp1,-5.500809669494629
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",event association,13,"But today, he got stuck in the hay while trying to take a shortcut.",vp1,-4.902892112731934
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",event association,14,But sometimes he drives his tractor instead.,vp1,-5.3222455978393555
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",event association,15,"But today, he got caught in the mud while trying to take a faster route",vp1,-4.782735824584961
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",lexical overlap,1,Rihanna's music is always on his playlist.,vp2,-5.045422077178955
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",lexical overlap,2,He even has a Rihanna shirt.,vp2,-5.33078670501709
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",lexical overlap,3,He was caught humming one of Rihanna's songs the other day.,vp2,-5.272820949554443
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",lexical overlap,4,He is probably one of her longest fans.,vp2,-5.460263729095459
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",lexical overlap,5,When was her debut?,vp2,-5.3262619972229
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",situational inference,6,Even his cows will moo rhythmically.,vp2,-5.666597843170166
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",situational inference,7,"I bet the tractor hums ""Umbrella"" on a rainy day.",vp2,-4.961499214172363
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",situational inference,8,He's even considering building a dedicated museum.,vp2,-5.4833664894104
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",situational inference,9,To the extent that it's almost his religion.,vp2,-5.3488616943359375
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",situational inference,10,He might even create a shrine.,vp2,-5.421140193939209
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",event association,11,I thought he was a fan of Ariana Grande.,vp2,-4.952232837677002
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",event association,12,I thought he listened to only classical music.,vp2,-5.236438274383545
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",event association,13,"In fact, he is an expert on pop music.",vp2,-5.346652984619141
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",event association,14,He would go to all of her concerts when she was in town.,vp2,-5.010745048522949
27,TRUE,"The farmer, who has been a fan of Rihanna since her debut, rides a bike to the nearest park.",event association,15,He spent so much to get all the albums.,vp2,-5.352633953094482
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",lexical overlap,1,How does she have lots of Korean friends?,vp1,-4.9701738357543945
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",lexical overlap,2,Is she Korean?,vp1,-5.277310848236084
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",lexical overlap,3,Does she speak Korean?,vp1,-5.135941982269287
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",lexical overlap,4,"Well, not just Korean friends -- she just has lots of friends.",vp1,-5.52918815612793
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",lexical overlap,5,Are all of her Korean friends chemists?,vp1,-5.203517913818359
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",situational inference,6,Is that why she's been going to language classes lately?,vp1,-5.059463977813721
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",situational inference,7,That gives me an idea of where she'll go for her next summer vacation.,vp1,-5.0230255126953125
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",situational inference,8,Does she also like spicy food?,vp1,-5.225871562957764
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",situational inference,9,Now it makes sense why she had so many BBQ parties.,vp1,-5.312390327453613
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",situational inference,10,Is that why she's been stocking up so many beauty products.,vp1,-5.181012153625488
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",event association,11,Did they meet at an Asian cooking class?,vp1,-5.306228160858154
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",event association,12,That's how she got into K-dramas.,vp1,-5.078848838806152
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",event association,13,Is it because she likes K-pop?,vp1,-5.19210958480835
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",event association,14,I heard she met all of them at that conference that took place in Seoul.,vp1,-4.980045795440674
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",event association,15,Now I understand her fascination with learning Hangul.,vp1,-5.358781814575195
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",lexical overlap,1,I thought she recently moved to a different town.,vp2,-5.217649459838867
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",lexical overlap,2,Which town does she live in?,vp2,-5.173183441162109
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",lexical overlap,3,Are you saying 10 years is too long?,vp2,-5.165729522705078
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",lexical overlap,4,How long have you been in town?,vp2,-4.931272506713867
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",lexical overlap,5,"No, she's been in town for more than 20 years actually.",vp2,-4.8080830574035645
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",situational inference,6,"Yes, that's why every newcomer goes to talk to her.",vp2,-5.442467212677002
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",situational inference,7,She is practically a landmark at this point!,vp2,-5.405066013336182
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",situational inference,8,She can be elected mayor.,vp2,-5.453603267669678
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",situational inference,9,"Right, isn't there even a bench named after her?",vp2,-5.404688835144043
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",situational inference,10,Now she's looking for somewhere else to live.,vp2,-5.235598564147949
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",event association,11,She must be friends with all the local shops.,vp2,-5.269297122955322
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",event association,12,She is quite knowledgeable about all the events happening in her neighborhood.,vp2,-5.253363132476807
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",event association,13,She must have so many episodes to share about her neighbors.,vp2,-5.2340264320373535
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",event association,14,"Even so, she would get lost finding her way back home.",vp2,-5.286647319793701
28,FALSE,"The chemist, who has lots of Korean friends, has been in town for 10 years.",event association,15,"Do you think she'll get a second house, now that she's settled?",vp2,-5.018651962280273
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",lexical overlap,1,How does she have lots of Korean friends?,vp1,-4.887205600738525
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",lexical overlap,2,Is she Korean?,vp1,-5.1815409660339355
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",lexical overlap,3,Does she speak Korean?,vp1,-4.988699913024902
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",lexical overlap,4,"Well, not just Korean friends -- she just has lots of friends.",vp1,-5.3932366371154785
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",lexical overlap,5,Are all of her Korean friends chemists?,vp1,-5.142009735107422
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",situational inference,6,Is that why she's been going to language classes lately?,vp1,-4.980682849884033
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",situational inference,7,That gives me an idea of where she'll go for her next summer vacation.,vp1,-4.875746250152588
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",situational inference,8,Does she also like spicy food?,vp1,-5.089796543121338
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",situational inference,9,Now it makes sense why she had so many BBQ parties.,vp1,-5.1493706703186035
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",situational inference,10,Is that why she's been stocking up so many beauty products.,vp1,-5.18086051940918
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",event association,11,Did they meet at an Asian cooking class?,vp1,-5.142965793609619
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",event association,12,That's how she got into K-dramas.,vp1,-4.956799030303955
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",event association,13,Is it because she likes K-pop?,vp1,-5.021777153015137
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",event association,14,I heard she met all of them at that conference that took place in Seoul.,vp1,-4.939610481262207
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",event association,15,Now I understand her fascination with learning Hangul.,vp1,-5.2434515953063965
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",lexical overlap,1,I thought she recently moved to a different town.,vp2,-5.1132001876831055
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",lexical overlap,2,Which town does she live in?,vp2,-5.072234630584717
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",lexical overlap,3,Are you saying 10 years is too long?,vp2,-5.149994850158691
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",lexical overlap,4,How long have you been in town?,vp2,-4.9168701171875
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",lexical overlap,5,"No, she's been in town for more than 20 years actually.",vp2,-4.836808681488037
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",situational inference,6,"Yes, that's why every newcomer goes to talk to her.",vp2,-5.292591094970703
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",situational inference,7,She is practically a landmark at this point!,vp2,-5.339824199676514
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",situational inference,8,She can be elected mayor.,vp2,-5.4092912673950195
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",situational inference,9,"Right, isn't there even a bench named after her?",vp2,-5.26593542098999
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",situational inference,10,Now she's looking for somewhere else to live.,vp2,-5.133399963378906
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",event association,11,She must be friends with all the local shops.,vp2,-5.189356803894043
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",event association,12,She is quite knowledgeable about all the events happening in her neighborhood.,vp2,-5.206061840057373
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",event association,13,She must have so many episodes to share about her neighbors.,vp2,-5.143010139465332
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",event association,14,"Even so, she would get lost finding her way back home.",vp2,-5.229653358459473
28,TRUE,"The chemist, who has been in town for 10 years, has lots of Korean friends.",event association,15,"Do you think she'll get a second house, now that she's settled?",vp2,-5.056576728820801
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",lexical overlap,1,"He loves anything that's Russian, basically.",vp1,-5.528214454650879
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",lexical overlap,2,Do you know who his favorite Russian author is?,vp1,-4.9728779792785645
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",lexical overlap,3,"Well, he also writes books in Russian.",vp1,-5.600140571594238
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",lexical overlap,4,Last time he told he hates reading Russian books!,vp1,-5.4953413009643555
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",lexical overlap,5,I guess it makes sense because his family is from Russian.,vp1,-5.32273006439209
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",situational inference,6,"Do you think he enjoys the cold weather, too?",vp1,-5.221520900726318
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",situational inference,7,No wonder he named his dog Tolstoy.,vp1,-5.223907470703125
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",situational inference,8,That explains why he was looking into Cyrillic the other day.,vp1,-5.382026672363281
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",situational inference,9,Perhaps he's trying to get new research insights from Pushkin's poetry.,vp1,-5.345931529998779
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",situational inference,10,Is that why he hired an assistant named Dostoevksy?,vp1,-5.3119025230407715
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",event association,11,What genres does he like?,vp1,-5.372544288635254
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",event association,12,Is there a library where he can read those?,vp1,-5.424708366394043
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",event association,13,Is there a particular era that he likes?,vp1,-5.414028644561768
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",event association,14,He says he likes the style of narrative in the novels.,vp1,-5.642784595489502
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",event association,15,He actually owns a publishing company specifically for those books.,vp1,-5.566885948181152
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",lexical overlap,1,That's interesting because he's quite good at fixing bikes.,vp2,-5.138349533081055
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",lexical overlap,2,What makes you say that he's not a good bike rider?,vp2,-4.725500106811523
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",lexical overlap,3,How could he not be good at riding a bike?,vp2,-4.913298606872559
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",lexical overlap,4,Hasn't he learned to bike when he was little?,vp2,-5.137296199798584
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",lexical overlap,5,"I mean, riding a bike is not easy.",vp2,-5.37855863571167
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",situational inference,6,He might have spent more time in the lab than outdoors.,vp2,-5.088082790374756
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",situational inference,7,That's what happens when you prioritize intellectual pursuits over physical activities.,vp2,-4.898280620574951
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",situational inference,8,I guess getting research done left little time for hobbies.,vp2,-5.4101338386535645
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",situational inference,9,He was treating the activity more as an engineering problem than a physical skill.,vp2,-5.391297340393066
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",situational inference,10,I guess knowing about Newton's laws was not enough.,vp2,-5.4429168701171875
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",event association,11,Does he know to drive?,vp2,-5.465872764587402
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",event association,12,But he is quite skilled at roller blades.,vp2,-5.498760223388672
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",event association,13,He says he forgets to pedal.,vp2,-5.366351127624512
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",event association,14,He's kept asking about the optimal angle for steering.,vp2,-5.464285850524902
29,FALSE,"The scientist, who loves reading Russian books, is not good at riding a bike.",event association,15,He's more interested in the radius of wheels.,vp2,-5.488885879516602
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",lexical overlap,1,"He loves anything that's Russian, basically.",vp1,-5.52622127532959
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",lexical overlap,2,Do you know who his favorite Russian author is?,vp1,-5.0707573890686035
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",lexical overlap,3,"Well, he also writes books in Russian.",vp1,-5.719234943389893
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",lexical overlap,4,Last time he told he hates reading Russian books!,vp1,-5.568243980407715
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",lexical overlap,5,I guess it makes sense because his family is from Russian.,vp1,-5.446956634521484
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",situational inference,6,"Do you think he enjoys the cold weather, too?",vp1,-5.26798677444458
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",situational inference,7,No wonder he named his dog Tolstoy.,vp1,-5.255682468414307
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",situational inference,8,That explains why he was looking into Cyrillic the other day.,vp1,-5.344496250152588
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",situational inference,9,Perhaps he's trying to get new research insights from Pushkin's poetry.,vp1,-5.319839000701904
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",situational inference,10,Is that why he hired an assistant named Dostoevksy?,vp1,-5.378651142120361
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",event association,11,What genres does he like?,vp1,-5.402203559875488
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",event association,12,Is there a library where he can read those?,vp1,-5.5013322830200195
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",event association,13,Is there a particular era that he likes?,vp1,-5.390294075012207
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",event association,14,He says he likes the style of narrative in the novels.,vp1,-5.694249629974365
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",event association,15,He actually owns a publishing company specifically for those books.,vp1,-5.565411567687988
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",lexical overlap,1,That's interesting because he's quite good at fixing bikes.,vp2,-5.206471920013428
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",lexical overlap,2,What makes you say that he's not a good bike rider?,vp2,-4.7914347648620605
